[2.0, 2.1, 2.2, 2.3000000000000003, 2.4000000000000004, 2.5000000000000004, 2.6000000000000005, 2.7000000000000006, 2.8000000000000007, 2.900000000000001, 3.000000000000001, 3.100000000000001, 3.200000000000001, 3.300000000000001, 3.4000000000000012, 3.5000000000000013, 3.6000000000000014, 3.7000000000000015, 3.8000000000000016, 3.9000000000000017]
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724138010034393e-01,6.819481489432015486e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326718963e-01,8.749972636024644368e-01,8.977286246283903148e-01,9.135384185874780849e-01,5.392422700955609161e-01,5.209827608871100413e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137859936681e-01,6.506846132884277489e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261500886e-01,3.828196830173234422e-01,3.305229881443525475e-01,2.922481125030207960e-01,9.441481681034391560e-01,9.732829226076624707e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137995024178e-01,6.818824419543511040e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326697868e-01,8.269407065914384791e-01,7.965991528289310120e-01,7.653048669933375514e-01,2.003831381273648571e-01,1.014127731550026057e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137873445875e-01,6.507563319261665535e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261549736e-01,5.008842103072184138e-01,5.833041931481777187e-01,6.645693119336958388e-01,6.088729971100584892e-01,3.554000681244570692e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137982866125e-01,6.818175851525026809e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326714522e-01,8.749972636024644368e-01,8.750174810541523351e-01,8.247926838077789258e-01,9.049573479010386556e-01,8.934543528361947873e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137884388233e-01,6.508270971879375200e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261510323e-01,3.828196830173234422e-01,3.937028000536747507e-01,5.346859364162787065e-01,3.268362762476372807e-01,3.712553217135796113e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137973018447e-01,6.817535602615816259e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.593232590208557120e-01,9.205484775152260601e-01,8.360544341496187748e-01,9.103567504704122015e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137893251143e-01,6.508969299967189981e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,4.351924638958719060e-01,2.706142188206140942e-01,5.208561856958424663e-01,3.182686156391191790e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137965041495e-01,6.816903495526960288e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.848799397508039233e-01,7.303140045530749358e-01,9.483470741692384687e-01,8.461974453592836509e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137900429845e-01,6.509658506382576260e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,3.667227551187032808e-01,7.287351994348871820e-01,1.861426241187569275e-01,5.075745824241528759e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137958581107e-01,6.816279358232021357e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.360538335886633643e-01,7.314167715960850913e-01,5.756754808987726291e-01,9.747762402342893262e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137906244083e-01,6.510338787858085396e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,4.934441553493068011e-01,7.268512279489681704e-01,9.282382420448105353e-01,9.589133466507036851e-02
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137953347515e-01,6.815663023767413176e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.998452752432979374e-01,7.345925253987678483e-01,2.531256305914071358e-01,3.381151277447653203e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137910954759e-01,6.511010335237134017e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,3.244455211162008412e-01,7.213754840000056179e-01,7.184015737706168636e-01,8.727938237261350096e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137949108684e-01,6.815054330041970809e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,7.890502497978161278e-01,7.436737118099243649e-01,7.687428597831680310e-01,4.329965834674249781e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137914769486e-01,6.511673333698769772e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,5.992198311305525493e-01,7.053055520392638167e-01,6.755536461991452635e-01,9.574911144745531510e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137945674764e-01,6.814453119655216051e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.645595303975289747e-01,7.690436321168568901e-01,8.328874857635045759e-01,1.587373326896421577e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137917860347e-01,6.512327962972037643e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,4.215468556667995026e-01,6.571774388642669384e-01,5.289065029237998150e-01,5.208051884108583218e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137942893655e-01,6.813859239723856209e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.778423749192427739e-01,8.335924350346579637e-01,9.468247735371224660e-01,9.733118621272363047e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137920362789e-01,6.512974397540520766e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,3.860465029753911148e-01,5.132495229642959345e-01,1.913209626632971505e-01,1.013059365616274382e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137940641013e-01,6.813272541716072217e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.532525618571051851e-01,9.243504655225092126e-01,5.879255572537686048e-01,3.550678707380960364e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137922390057e-01,6.513612806837563163e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,4.507654591490116713e-01,2.587287249200700967e-01,9.206225662501346108e-01,8.930792438396822908e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137938816916e-01,6.812692881293196390e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.912734559538928458e-01,7.096162357388281494e-01,2.776912956923743847e-01,3.724059614434521714e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137924032076e-01,6.514243355432692839e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,3.488582975972296385e-01,7.624258247443311820e-01,7.621995919584459989e-01,9.115070691668382130e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137937338099e-01,6.812120118158383475e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.177622688612530277e-01,6.701909400768533143e-01,6.887552211119331025e-01,3.145815349003043271e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137925363234e-01,6.514866203209696005e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,5.364977057573356856e-01,8.178296624883009125e-01,8.146115727113443228e-01,8.409179719202848347e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137936140169e-01,6.811554115911914176e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.952045029080237803e-01,5.512419308775192706e-01,5.738743216011593651e-01,5.217222520448637768e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137926441260e-01,6.515481505536783180e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,3.377282431723986900e-01,9.152847787237915478e-01,9.292618215102805834e-01,9.731597606877882001e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137935169834e-01,6.810994741912791417e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.052043569699020020e-01,2.868926444732266545e-01,2.497902966559689686e-01,1.018673793769125369e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137927315006e-01,6.516089413429269062e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,5.646610817517192515e-01,7.569654435754262778e-01,7.121013965394699108e-01,3.568126239435917557e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137934383796e-01,6.810441867146310724e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.849482002241112477e-01,6.806844149899126117e-01,7.790493908268252277e-01,8.950397638185151328e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137928022218e-01,6.516690073705135866e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,3.665335793191833447e-01,8.042066260650865273e-01,6.540994624208757990e-01,3.663799815086261069e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137933747638e-01,6.809895366097294955e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.358721723823450134e-01,5.825958160349578030e-01,8.597627515900693185e-01,9.053681935676234360e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137928593983e-01,6.517283629133863165e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,4.938835817489917179e-01,8.997583453420221478e-01,4.581688977597000445e-01,3.341388478105150606e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137933232495e-01,6.809355116628714732e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.998653219400037928e-01,3.337150817188118124e-01,9.433506037643744069e-01,8.677113049580686965e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137929058056e-01,6.517870218578848407e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,3.243878075153417417e-01,8.226925060232090914e-01,2.030729201387058702e-01,4.476747452035335639e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137932815051e-01,6.808820999865421442e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,7.889772882626332473e-01,5.397173222589065622e-01,6.149703751311700328e-01,9.643220640708913827e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137929433311e-01,6.518449977133758955e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,5.993716567261501149e-01,9.191633769565544787e-01,8.997708888003529415e-01,1.341795811860934939e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137932477543e-01,6.808292900082747456e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.644509858222010346e-01,2.749176346479965116e-01,3.426962985775483528e-01,4.530841425973905490e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137929737513e-01,6.519023036253100978e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,4.218317241596131195e-01,7.375503365879250151e-01,8.559710729714258282e-01,9.664157190642946871e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137932203318e-01,6.807770704599724887e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.780029943477086762e-01,7.162083990717653670e-01,4.684814617887731458e-01,1.265798703379741041e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137929983982e-01,6.519589523877306059e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,3.856094505509982118e-01,7.520395342320500554e-01,9.462250106463047095e-01,4.311738863764636442e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137931982384e-01,6.807254303676704144e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.528932879083201968e-01,6.899614707811378977e-01,1.933563115200800098e-01,9.565255677255727340e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137930183822e-01,6.520149564552611965e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,4.516787784573197406e-01,7.914841665890678390e-01,5.926846635986333656e-01,1.621791834500897478e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137931802527e-01,6.806743590417153600e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.915942143750438253e-01,6.106368283231434768e-01,9.173563019077114467e-01,5.299206740316525499e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137930344805e-01,6.520703279545961850e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,3.479542965647721142e-01,8.797101212088029865e-01,2.880921255800931724e-01,9.715085377354175655e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137931657088e-01,6.806238460673448287e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.167755746407925344e-01,3.915348282509059086e-01,7.793612004835809293e-01,1.079508254861724637e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137930475811e-01,6.521250786955204992e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,5.387516471195845646e-01,8.814706341145265300e-01,6.534378147246158175e-01,3.755600345758031144e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137931539405e-01,6.805738812956453332e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.945939154438694585e-01,3.865765746405659953e-01,8.605359806476312601e-01,9.146073105203766929e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137930581282e-01,6.521792201814787804e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,3.394643108208351689e-01,8.773999683450119935e-01,4.560524653021134078e-01,3.045930344459338857e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137931443925e-01,6.805244548348712286e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.072218529991743718e-01,3.980062764047807566e-01,9.426607339371169125e-01,8.260828594705132977e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137930667879e-01,6.522327636197177148e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,5.602130389431134727e-01,8.865099372845739456e-01,2.053956035949614511e-01,5.603128781621807830e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137931366210e-01,6.804755570421096023e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.869478037884467314e-01,3.722572530070166197e-01,6.201913485515272439e-01,9.608131912383968132e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137930737824e-01,6.522857199310210241e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242335246e-01,4.519632476261516429e-01,3.828196830173234422e-01,3.609770297158719776e-01,8.646226251855408940e-01,8.951053509867884506e-01,1.468396908446704952e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137931302927e-01,6.804271785152721241e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060691256e-01,8.421543994326703420e-01,8.269407065914384791e-01,8.304214094401628499e-01,4.330862624503770686e-01,3.567886941621056240e-01,4.885834045455173524e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545454142e-01,5.652173913043478937e-01,5.833333333333333703e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137930794445e-01,6.523380997590546571e-01,5.580141252026951104e-01,5.130445095326293670e-01,4.794270198242338576e-01,4.519632476261536969e-01,5.008842103072184138e-01,5.069580918608747044e-01,9.084334413904190386e-01,8.720639831447796197e-01,9.744916792580924358e-01
5.000000000000000000e-01,5.238095238095238360e-01,5.454545454545455252e-01,5.652173913043478937e-01,5.833333333333334814e-01,6.000000000000000888e-01,6.153846153846154188e-01,6.296296296296297612e-01,6.428571428571429047e-01,6.551724137931251857e-01,6.803793100854012010e-01,7.645665199585949257e-01,7.994554904673704110e-01,8.236032832060692366e-01,8.421543994326712301e-01,8.749972636024644368e-01,8.998257058475606085e-01,3.077738586297229517e-01,4.239598912964765431e-01,9.694482062785861332e-02
